# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
#     (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
#       for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
#
# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
# 
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
1.083210000 OHXX52QQ2201f 5 2 1 f 16330.647000000 2.229000000000e+00 2.399000000000e+00 4 2.123 8.021000000000e+01
1.083233000 OHXX95QP2116e 9 2 16 e 29407.012000000 1.071000000000e-02 8.673000000000e-03 64 -12.965 1.299000000000e-06
1.083241000 OHXX52QQ2201e 5 2 1 e 16330.527000000 2.229000000000e+00 2.399000000000e+00 4 2.124 8.028000000000e+01
1.083291000 OHXXX6QP2106e 10 2 6 e 28782.301000000 6.506000000000e-02 6.168000000000e-02 24 -6.811 1.631000000000e-03
1.083349000 OHXX52RR2215f 5 2 15 f 19754.878000000 1.231000000000e+00 1.309000000000e+00 60 -3.396 2.631000000000e+00
1.083375000 OHXX52RR2215e 5 2 15 e 19759.259000000 1.231000000000e+00 1.200000000000e+00 60 -3.429 2.334000000000e+00
1.083424000 OHXX52QQ1101f 5 1 1 f 16201.345000000 3.877000000000e+00 4.174000000000e+00 8 3.091 7.347000000000e+02
1.083433000 OHXX52RR1115e 5 1 15 e 19721.965000000 1.224000000000e+00 1.300000000000e+00 64 -3.378 2.839000000000e+00
1.083433000 OHXX52QQ1101e 5 1 1 e 16201.309000000 3.878000000000e+00 4.174000000000e+00 8 3.091 7.349000000000e+02
1.083438000 OHXXX6QP2106f 10 2 6 f 28782.185000000 6.259000000000e-02 6.678000000000e-02 24 -6.81 1.768000000000e-03
1.083441000 OHXX30OP1209f 3 1 9 f 11680.105000000 6.574000000000e-04 6.565000000000e-04 40 -2.402 2.377000000000e-03
1.083503000 OHXX52RR1115f 5 1 15 f 19728.904000000 1.223000000000e+00 1.192000000000e+00 64 -3.431 2.470000000000e+00
1.083743000 OHXX73PQ1222e 7 1 22 e 28005.694000000 1.627000000000e-03 1.449000000000e-04 92 -8.336 3.197000000000e-06
1.083750000 OHXX30QR1221e 3 1 21 e 17433.098000000 1.134000000000e-06 1.575000000000e-06 88 -3.454 4.385000000000e-06
1.083873000 OHXXX6QQ1104f 10 1 4 f 28456.413000000 9.687000000000e-01 8.859000000000e-01 20 -5.194 9.834000000000e-02
1.083895000 OHXX41OP1204f 4 1 4 f 13591.725000000 7.136000000000e-03 7.270000000000e-03 20 1.271 5.183000000000e-01
1.083904000 OHXX73PQ1222f 7 1 22 f 28016.074000000 1.697000000000e-03 5.053000000000e-04 92 -8.414 1.031000000000e-05
1.083963000 OHXXX6QQ1104e 10 1 4 e 28456.136000000 9.695000000000e-01 8.233000000000e-01 20 -5.192 9.158000000000e-02
1.083994000 OHXX41OP1204e 4 1 4 e 13591.131000000 7.298000000000e-03 7.342000000000e-03 20 1.275 5.257000000000e-01
1.084001000 OHXX52RQ2116f 5 2 16 f 20206.856000000 1.519000000000e-03 7.807000000000e-04 64 -3.513 1.490000000000e-03
1.084052000 OHXX52QQ2202f 5 2 2 f 16379.694000000 4.905000000000e-01 5.006000000000e-01 8 1.758 2.323000000000e+01
1.084104000 OHXX52QQ2202e 5 2 2 e 16379.489000000 4.905000000000e-01 5.006000000000e-01 8 1.759 2.326000000000e+01
1.084115000 OHXX41QQ2215f 4 2 15 f 17003.467000000 9.211000000000e-03 4.723000000000e-03 60 -3.097 1.280000000000e-02
1.084150000 OHXX30OP1209e 3 1 9 e 11676.932000000 6.581000000000e-04 7.887000000000e-04 40 -2.378 2.926000000000e-03
1.084407000 OHXX52RQ2116e 5 2 16 e 20211.902000000 1.704000000000e-03 7.807000000000e-04 64 -3.551 1.434000000000e-03
1.084442000 OHXX40OP1228e 4 1 28 e 24951.524000000 1.861000000000e-05 3.933000000000e-05 116 -4.864 3.522000000000e-05
1.084451000 OHXX52QQ1102f 5 1 2 f 16270.373000000 1.585000000000e+00 1.618000000000e+00 12 2.574 2.546000000000e+02
1.084487000 OHXX52QQ1102e 5 1 2 e 16270.241000000 1.585000000000e+00 1.618000000000e+00 12 2.575 2.548000000000e+02
1.084539000 OHXX95QP2116f 9 2 16 f 29403.635000000 1.017000000000e-02 1.329000000000e-02 64 -12.94 2.042000000000e-06
1.084741000 OHXX41QQ1115e 4 1 15 e 16971.348000000 1.505000000000e-02 4.843000000000e-03 64 -3.08 1.425000000000e-02
1.084822000 OHXX30PQ1214f 3 1 14 f 13595.405000000 1.168000000000e-03 8.884000000000e-04 60 -2.793 3.262000000000e-03
1.084948000 OHXX30PQ1214e 3 1 14 e 13588.315000000 1.120000000000e-03 4.296000000000e-04 60 -2.74 1.664000000000e-03
1.084991000 OHXX95PQ1211f 9 1 11 f 27772.173000000 1.666000000000e-02 1.351000000000e-02 48 -5.957 1.677000000000e-03
1.084993000 OHXX95PQ1211e 9 1 11 e 27769.585000000 1.601000000000e-02 7.946000000000e-03 48 -5.938 1.006000000000e-03
1.085037000 OHXXX6PP1101e 10 1 1 e 28234.073000000 5.278000000000e+00 5.271000000000e+00 8 -4.09 7.056000000000e-01
1.085049000 OHXXX6PP1101f 10 1 1 f 28234.090000000 5.278000000000e+00 5.271000000000e+00 8 -4.091 7.055000000000e-01
1.085363000 OHXX41PQ1208f 4 1 8 f 14415.544000000 9.871000000000e-03 8.232000000000e-03 36 -2.447 2.565000000000e-02
1.085450000 OHXX52QQ2203f 5 2 3 f 16460.934000000 2.383000000000e-01 2.306000000000e-01 12 1.157 8.800000000000e+00
1.085464000 OHXX41PQ1208e 4 1 8 e 14413.178000000 9.481000000000e-03 5.891000000000e-03 36 -2.429 1.869000000000e-02
1.085507000 OHXX52QQ2203e 5 2 3 e 16460.705000000 2.383000000000e-01 2.306000000000e-01 12 1.159 8.816000000000e+00
1.085752000 OHXX52QP2106e 5 2 6 e 16892.476000000 2.084000000000e-02 2.067000000000e-02 24 -1.659 9.439000000000e-02
1.085762000 OHXX30QP2122e 3 2 22 e 18117.935000000 1.697000000000e-04 1.256000000000e-04 88 -3.675 2.800000000000e-04
1.085922000 OHXX52QQ1103f 5 1 3 f 16367.533000000 8.346000000000e-01 8.110000000000e-01 16 1.848 8.238000000000e+01
1.085952000 OHXX52QP2106f 5 2 6 f 16892.334000000 2.026000000000e-02 2.237000000000e-02 24 -1.658 1.023000000000e-01
1.086003000 OHXX52QQ1103e 5 1 3 e 16367.232000000 8.349000000000e-01 8.046000000000e-01 16 1.851 8.192000000000e+01
1.086346000 OHXX41QR1215f 4 1 15 f 16978.827000000 7.544000000000e-06 7.033000000000e-06 64 -3.136 1.955000000000e-05
1.086482000 OHXX41RQ2125f 4 2 25 f 22823.180000000 4.556000000000e-05 1.639000000000e-05 100 -4.4 2.013000000000e-05
1.086486000 OHXX63SR2113e 6 2 13 e 21556.483000000 1.001000000000e-03 9.976000000000e-04 52 -3.389 1.750000000000e-03
1.086586000 OHXX63SR2114e 6 2 14 e 21938.368000000 9.860000000000e-04 9.635000000000e-04 56 -3.514 1.606000000000e-03
1.086694000 OHXXX6QQ2205f 10 2 5 f 28652.251000000 1.810000000000e-01 1.514000000000e-01 20 -6.165 6.363000000000e-03
1.086701000 OHXXX6QQ2205e 10 2 5 e 28652.251000000 1.812000000000e-01 1.514000000000e-01 20 -6.165 6.363000000000e-03
1.086938000 OHXX95QQ2216e 9 2 16 e 29407.012000000 2.193000000000e-02 1.113000000000e-02 64 -12.965 1.667000000000e-06
1.086944000 OHXX63SR2112e 6 2 12 e 21199.703000000 9.891000000000e-04 9.962000000000e-04 48 -3.272 1.813000000000e-03
1.087122000 OHXX41QP2116e 4 2 16 e 17482.825000000 1.325000000000e-03 1.054000000000e-03 64 -3.244 2.630000000000e-03
1.087198000 OHXX41SR2134f 4 2 34 f 29673.452000000 1.266000000000e-05 1.524000000000e-05 136 -14.074 1.601000000000e-09
1.087199000 OHXX95QQ1116f 9 1 16 f 29373.332000000 3.825000000000e-02 2.758000000000e-02 68 -12.823 5.058000000000e-06
1.087261000 OHXX63SR2115e 6 2 15 e 22344.760000000 9.517000000000e-04 9.122000000000e-04 60 -3.647 1.426000000000e-03
1.087264000 OHXX41RQ2125e 4 2 25 e 22835.685000000 6.124000000000e-05 1.639000000000e-05 100 -4.494 1.831000000000e-05
1.087371000 OHXX63SR2113f 6 2 13 f 21553.590000000 1.025000000000e-03 1.015000000000e-03 52 -3.367 1.820000000000e-03
1.087390000 OHXX52QQ2204f 5 2 4 f 16573.828000000 1.506000000000e-01 1.382000000000e-01 16 0.337 3.099000000000e+00
1.087425000 OHXXX6QQ1105f 10 1 5 f 28573.147000000 6.439000000000e-01 5.760000000000e-01 24 -5.773 4.299000000000e-02
1.087432000 OHXX52QQ2204e 5 2 4 e 16573.649000000 1.507000000000e-01 1.382000000000e-01 16 0.339 3.104000000000e+00
1.087488000 OHXXX6PP2202e 10 2 2 e 28400.900000000 7.827000000000e+00 7.830000000000e+00 8 -4.918 4.581000000000e-01
1.087502000 OHXXX6PP2202f 10 2 2 f 28400.996000000 7.829000000000e+00 7.830000000000e+00 8 -4.919 4.578000000000e-01
1.087508000 OHXXX6RR2211f 10 2 11 f 29757.616000000 3.520000000000e+00 3.471000000000e+00 44 -11.648 1.334000000000e-03
1.087529000 OHXXX6RR2211e 10 2 11 e 29758.862000000 3.519000000000e+00 3.471000000000e+00 44 -11.657 1.322000000000e-03
1.087570000 OHXXX6QQ1105e 10 1 5 e 28572.701000000 6.447000000000e-01 5.015000000000e-01 24 -5.77 3.755000000000e-02
1.087621000 OHXX52RR2216f 5 2 16 f 20206.856000000 1.113000000000e+00 1.200000000000e+00 64 -3.513 2.289000000000e+00
1.087631000 OHXX63SR2114f 6 2 14 f 21934.913000000 1.009000000000e-03 1.015000000000e-03 56 -3.488 1.737000000000e-03
1.087661000 OHXX52RR2216e 5 2 16 e 20211.902000000 1.112000000000e+00 1.063000000000e+00 64 -3.551 1.952000000000e+00
1.087680000 OHXX63SR2112f 6 2 12 f 21197.338000000 1.013000000000e-03 9.962000000000e-04 48 -3.255 1.846000000000e-03
1.087712000 OHXX52RR1116e 5 1 16 e 20175.385000000 1.106000000000e+00 1.192000000000e+00 68 -3.495 2.460000000000e+00
1.087780000 OHXXX6RR1111e 10 1 11 e 29709.903000000 3.480000000000e+00 3.431000000000e+00 48 -11.41 1.825000000000e-03
1.087801000 OHXX52RR1116f 5 1 16 f 20183.125000000 1.106000000000e+00 1.056000000000e+00 68 -3.553 2.056000000000e+00
1.087855000 OHXX52QQ1104f 5 1 4 f 16493.097000000 5.035000000000e-01 4.791000000000e-01 20 0.921 2.407000000000e+01
1.087889000 OHXXX6RR1111f 10 1 11 f 29712.060000000 3.479000000000e+00 3.431000000000e+00 48 -11.426 1.796000000000e-03
1.087898000 OHXX41PP2209f 4 2 9 f 14739.528000000 1.958000000000e+00 2.167000000000e+00 36 -2.584 5.887000000000e+00
1.087903000 OHXX41QR1215e 4 1 15 e 16971.348000000 7.047000000000e-06 7.669000000000e-06 64 -3.08 2.256000000000e-05
1.087934000 OHXX95QQ2216f 9 2 16 f 29403.635000000 2.176000000000e-02 1.113000000000e-02 64 -12.94 1.710000000000e-06
1.087942000 OHXX63SR2111e 6 2 11 e 20868.597000000 9.376000000000e-04 9.464000000000e-04 44 -3.164 1.760000000000e-03
1.088000000 OHXX41PP2209e 4 2 9 e 14740.742000000 1.957000000000e+00 1.804000000000e+00 36 -2.593 4.855000000000e+00
1.088002000 OHXX52QQ1104e 5 1 4 e 16492.552000000 5.038000000000e-01 4.452000000000e-01 20 0.925 2.246000000000e+01
1.088212000 OHXX30QQ1122f 3 1 22 f 18097.198000000 1.840000000000e-03 1.110000000000e-03 92 -3.687 2.557000000000e-03
1.088476000 OHXX63SR2115f 6 2 15 f 22340.715000000 9.745000000000e-04 9.947000000000e-04 60 -3.617 1.604000000000e-03
1.088529000 OHXX63SR2116e 6 2 16 e 22775.028000000 9.055000000000e-04 8.508000000000e-04 64 -3.788 1.233000000000e-03
1.088540000 OHXX63SR2111f 6 2 11 f 20866.724000000 9.615000000000e-04 9.464000000000e-04 44 -3.15 1.785000000000e-03
1.088550000 OHXX30QQ2222e 3 2 22 e 18117.935000000 1.358000000000e-03 5.076000000000e-04 88 -3.675 1.132000000000e-03
1.088660000 OHXX41PP1109e 4 1 9 e 14692.933000000 1.938000000000e+00 2.144000000000e+00 40 -2.564 6.603000000000e+00
1.088696000 OHXX95QQ1116e 9 1 16 e 29368.424000000 3.829000000000e-02 1.170000000000e-02 68 -12.786 2.228000000000e-06
1.088779000 OHXX73OP1218f 7 1 18 f 26018.038000000 1.562000000000e-03 1.282000000000e-03 76 -4.982 6.685000000000e-04
1.088826000 OHXX41PP1109f 4 1 9 f 14695.895000000 1.937000000000e+00 1.784000000000e+00 40 -2.586 5.374000000000e+00
1.088954000 OHXX41QP2116f 4 2 16 f 17477.392000000 1.307000000000e-03 1.614000000000e-03 64 -3.203 4.199000000000e-03
1.088983000 OHXX52RQ2117f 5 2 17 f 20683.439000000 1.208000000000e-03 5.914000000000e-04 68 -3.636 1.060000000000e-03
1.089040000 OHXXX6QP2107e 10 2 7 e 28934.759000000 5.685000000000e-02 5.294000000000e-02 28 -7.567 7.666000000000e-04
1.089148000 OHXX30QP2122f 3 2 22 f 18107.058000000 1.680000000000e-04 2.371000000000e-04 88 -3.594 5.738000000000e-04
1.089195000 OHXX41RR2225f 4 2 25 f 22823.180000000 9.862000000000e-02 1.188000000000e-01 100 -4.4 1.459000000000e-01
1.089256000 OHXXX6QP2107f 10 2 7 f 28934.485000000 5.456000000000e-02 5.934000000000e-02 28 -7.565 8.610000000000e-04
1.089265000 OHXX41RR1125e 4 1 25 e 22799.670000000 9.800000000000e-02 1.177000000000e-01 104 -4.381 1.532000000000e-01
1.089412000 OHXX41RR2225e 4 2 25 e 22835.685000000 9.852000000000e-02 7.719000000000e-02 100 -4.494 8.623000000000e-02
1.089429000 OHXX52RQ2117e 5 2 17 e 20689.173000000 1.367000000000e-03 5.914000000000e-04 68 -3.679 1.015000000000e-03
1.089462000 OHXX63SR2110e 6 2 10 e 20563.706000000 8.341000000000e-04 8.444000000000e-04 40 -3.063 1.579000000000e-03
1.089574000 OHXX41RR1125f 4 1 25 f 22816.189000000 9.787000000000e-02 7.645000000000e-02 104 -4.505 8.783000000000e-02
1.089760000 OHXXX6PP1102e 10 1 2 e 28286.848000000 6.447000000000e+00 6.449000000000e+00 12 -4.352 9.967000000000e-01
1.089785000 OHXXX6PP1102f 10 1 2 f 28286.911000000 6.448000000000e+00 6.449000000000e+00 12 -4.353 9.962000000000e-01
1.089859000 OHXX52QQ2205f 5 2 5 f 16717.811000000 1.080000000000e-01 9.401000000000e-02 20 -0.651 9.803000000000e-01
1.089861000 OHXX52PP2201e 5 2 1 e 16330.527000000 4.593000000000e+00 4.774000000000e+00 4 2.124 1.597000000000e+02
1.089868000 OHXX52QQ2205e 5 2 5 e 16717.756000000 1.081000000000e-01 9.401000000000e-02 20 -0.651 9.807000000000e-01
1.089875000 OHXX52PP2201f 5 2 1 f 16330.647000000 4.594000000000e+00 4.774000000000e+00 4 2.123 1.596000000000e+02
1.089881000 OHXX52QP2107e 5 2 7 e 17097.288000000 1.630000000000e-02 1.591000000000e-02 28 -2.385 4.101000000000e-02
1.089923000 OHXX63SR2116f 6 2 16 f 22770.368000000 9.274000000000e-04 9.602000000000e-04 64 -3.753 1.441000000000e-03
1.089932000 OHXX63SR2110f 6 2 10 f 20562.283000000 8.577000000000e-04 8.444000000000e-04 40 -3.052 1.597000000000e-03
1.089996000 OHXX95OP1208f 9 1 8 f 27060.154000000 1.981000000000e-02 1.967000000000e-02 36 -3.335 2.521000000000e-02
1.090179000 OHXX52QP2107f 5 2 7 f 17096.883000000 1.587000000000e-02 1.783000000000e-02 28 -2.382 4.610000000000e-02
1.090212000 OHXX30RQ2131f 3 2 31 f 24860.518000000 1.551000000000e-07 1.909000000000e-08 124 -4.864 1.828000000000e-08
1.090267000 OHXX52QQ1105f 5 1 5 f 16647.232000000 3.315000000000e-01 3.085000000000e-01 24 -0.178 6.197000000000e+00
1.090348000 OHXX95OP1208e 9 1 8 e 27058.745000000 2.035000000000e-02 2.283000000000e-02 36 -3.325 2.957000000000e-02
1.090407000 OHXX63SR2117e 6 2 17 e 23228.512000000 8.520000000000e-04 7.845000000000e-04 68 -3.936 1.041000000000e-03
1.090419000 OHXX41QQ1116f 4 1 16 f 17455.013000000 1.316000000000e-02 9.076000000000e-03 68 -3.248 2.397000000000e-02
1.090498000 OHXX52QQ1105e 5 1 5 e 16646.372000000 3.317000000000e-01 2.686000000000e-01 24 -0.172 5.430000000000e+00
1.090540000 OHXX41QQ2216e 4 2 16 e 17482.825000000 8.374000000000e-03 4.041000000000e-03 64 -3.244 1.009000000000e-02
1.090786000 OHXX73OP1218e 7 1 18 e 26010.272000000 1.564000000000e-03 2.105000000000e-03 76 -4.923 1.164000000000e-03
1.090932000 OHXX95QR1216f 9 1 16 f 29373.332000000 2.641000000000e-04 2.821000000000e-04 68 -12.823 5.174000000000e-08
1.090983000 OHXXX6QQ2206e 10 2 6 e 28782.301000000 1.388000000000e-01 1.100000000000e-01 24 -6.811 2.908000000000e-03
1.091011000 OHXXX6QQ2206f 10 2 6 f 28782.185000000 1.386000000000e-01 1.100000000000e-01 24 -6.81 2.911000000000e-03
1.091013000 OHXX30QR1222f 3 1 22 f 18097.198000000 1.405000000000e-06 1.228000000000e-06 92 -3.687 2.830000000000e-06
1.091063000 OHXX95PP2212f 9 2 12 f 28092.685000000 5.237000000000e+00 6.317000000000e+00 48 -7.324 2.000000000000e-01
1.091229000 OHXX95PP2212e 9 2 12 e 28094.432000000 5.235000000000e+00 4.737000000000e+00 48 -7.337 1.480000000000e-01
1.091294000 OHXX30RQ2131e 3 2 31 e 24878.709000000 6.595000000000e-09 1.909000000000e-08 124 -5.001 1.593000000000e-08
1.091390000 OHXX30QQ2222f 3 2 22 f 18107.058000000 1.337000000000e-03 5.076000000000e-04 88 -3.594 1.229000000000e-03
1.091480000 OHXX63SR2109e 6 2 9 e 20285.547000000 6.681000000000e-04 6.794000000000e-04 36 -2.961 1.266000000000e-03
1.091708000 OHXXX6QQ1106f 10 1 6 f 28711.130000000 4.548000000000e-01 3.976000000000e-01 28 -6.458 1.745000000000e-02
1.091836000 OHXX63SR2109f 6 2 9 f 20284.529000000 6.910000000000e-04 6.794000000000e-04 36 -2.953 1.276000000000e-03
1.091858000 OHXXX6QR1202e 10 1 2 e 28286.848000000 3.123000000000e-02 3.107000000000e-02 12 -4.352 4.801000000000e-03
1.091873000 OHXXX6QR1202f 10 1 2 f 28286.911000000 3.092000000000e-02 3.107000000000e-02 12 -4.353 4.799000000000e-03
1.091886000 OHXX95PP1112e 9 1 12 e 28049.322000000 5.210000000000e+00 6.279000000000e+00 52 -7.136 2.599000000000e-01
1.091921000 OHXXX6QQ1106e 10 1 6 e 28710.475000000 4.555000000000e-01 3.242000000000e-01 28 -6.453 1.430000000000e-02
1.091969000 OHXX41QQ2216f 4 2 16 f 17477.392000000 8.289000000000e-03 4.041000000000e-03 64 -3.203 1.051000000000e-02
1.091973000 OHXX62OP1222f 6 1 22 f 25795.406000000 4.499000000000e-04 3.534000000000e-04 92 -4.852 2.539000000000e-04
1.091989000 OHXX63SR2117f 6 2 17 f 23223.216000000 8.731000000000e-04 9.165000000000e-04 68 -3.896 1.266000000000e-03
1.092087000 OHXX30QQ1122e 3 1 22 e 18082.347000000 1.833000000000e-03 3.182000000000e-04 92 -3.575 8.205000000000e-04
1.092118000 OHXX95QR1216e 9 1 16 e 29368.424000000 2.948000000000e-04 3.184000000000e-04 68 -12.786 6.061000000000e-08
1.092160000 OHXX30PP2215f 3 2 15 f 14089.007000000 5.526000000000e-01 7.187000000000e-01 60 -2.843 2.511000000000e+00
1.092169000 OHXX95PP1112f 9 1 12 f 28052.350000000 5.207000000000e+00 4.709000000000e+00 52 -7.159 1.905000000000e-01
1.092245000 OHXXX6QR1203e 10 1 3 e 28360.852000000 1.348000000000e-02 1.340000000000e-02 16 -4.719 1.912000000000e-03
1.092253000 OHXXX6QR1203f 10 1 3 f 28361.001000000 1.336000000000e-02 1.340000000000e-02 16 -4.72 1.910000000000e-03
1.092384000 OHXX30PP2215e 3 2 15 e 14094.058000000 5.523000000000e-01 4.857000000000e-01 60 -2.881 1.633000000000e+00
1.092482000 OHXX52RR2217f 5 2 17 f 20683.439000000 9.979000000000e-01 1.091000000000e+00 68 -3.636 1.956000000000e+00
1.092529000 OHXX30PP1115e 3 1 15 e 14057.622000000 5.508000000000e-01 7.148000000000e-01 64 -2.827 2.709000000000e+00
1.092537000 OHXX52RR2217e 5 2 17 e 20689.173000000 9.975000000000e-01 9.341000000000e-01 68 -3.679 1.603000000000e+00
1.092577000 OHXX52RR1117e 5 1 17 e 20653.235000000 9.924000000000e-01 1.084000000000e+00 72 -3.618 2.095000000000e+00
1.092601000 OHXXX6QR1201e 10 1 1 e 28234.073000000 6.951000000000e-02 6.938000000000e-02 8 -4.09 9.287000000000e-03
1.092610000 OHXX41QQ1116e 4 1 16 e 17446.666000000 1.315000000000e-02 3.851000000000e-03 68 -3.185 1.083000000000e-02
1.092612000 OHXXX6QR1201f 10 1 1 f 28234.090000000 6.906000000000e-02 6.938000000000e-02 8 -4.091 9.286000000000e-03
1.092634000 OHXX52PP1101e 5 1 1 e 16201.309000000 2.909000000000e+00 3.023000000000e+00 8 3.091 5.323000000000e+02
1.092651000 OHXX52PP1101f 5 1 1 f 16201.345000000 2.909000000000e+00 3.023000000000e+00 8 3.091 5.321000000000e+02
1.092683000 OHXX30RR2231f 3 2 31 f 24860.518000000 2.860000000000e-04 4.177000000000e-04 124 -4.864 4.001000000000e-04
1.092688000 OHXX52RR1117f 5 1 17 f 20661.794000000 9.918000000000e-01 9.281000000000e-01 72 -3.683 1.681000000000e+00
1.092719000 OHXX30RR1131e 3 1 31 e 24839.475000000 2.723000000000e-04 3.955000000000e-04 128 -4.843 3.991000000000e-04
1.092809000 OHXX52QQ2206e 5 2 6 e 16892.476000000 8.311000000000e-02 6.849000000000e-02 24 -1.659 3.128000000000e-01
1.092838000 OHXX30PP1115f 3 1 15 f 14065.614000000 5.504000000000e-01 4.830000000000e-01 64 -2.887 1.723000000000e+00
1.092853000 OHXX52QQ2206f 5 2 6 f 16892.334000000 8.293000000000e-02 6.849000000000e-02 24 -1.658 3.131000000000e-01
1.092860000 OHXX84PP2218f 8 2 18 f 28202.508000000 3.200000000000e+00 4.261000000000e+00 72 -8.813 4.566000000000e-02
1.092915000 OHXX63SR2118e 6 2 18 e 23704.517000000 7.947000000000e-04 7.169000000000e-04 72 -4.092 8.622000000000e-04
1.093074000 OHXX30RR2231e 3 2 31 e 24878.709000000 2.846000000000e-04 2.207000000000e-04 124 -5.001 1.842000000000e-04
1.093101000 OHXXX6PP2203e 10 2 3 e 28461.148000000 7.683000000000e+00 7.698000000000e+00 12 -5.217 5.010000000000e-01
1.093109000 OHXXX6PP2203f 10 2 3 f 28461.253000000 7.685000000000e+00 7.698000000000e+00 12 -5.218 5.006000000000e-01
1.093168000 OHXX52QQ1106f 5 1 6 f 16829.994000000 2.322000000000e-01 2.112000000000e-01 28 -1.334 1.558000000000e+00
1.093207000 OHXX84PP2218e 8 2 18 e 28207.327000000 3.197000000000e+00 2.594000000000e+00 72 -8.849 2.680000000000e-02
1.093230000 OHXX30RR1131f 3 1 31 f 24862.482000000 2.709000000000e-04 2.090000000000e-04 128 -5.017 1.772000000000e-04
1.093334000 OHXX41PQ1209f 4 1 9 f 14695.895000000 8.433000000000e-03 6.868000000000e-03 40 -2.586 2.069000000000e-02
1.093441000 OHXX41PQ1209e 4 1 9 e 14692.933000000 8.095000000000e-03 4.604000000000e-03 40 -2.564 1.418000000000e-02
1.093493000 OHXXX6RR1112e 10 1 12 e 29969.401000000 3.293000000000e+00 3.241000000000e+00 52 -12.697 5.157000000000e-04
1.093502000 OHXX52QQ1106e 5 1 6 e 16828.750000000 2.324000000000e-01 1.722000000000e-01 28 -1.325 1.282000000000e+00
1.093631000 OHXXX6RR1112f 10 1 12 f 29971.920000000 3.291000000000e+00 3.241000000000e+00 52 -12.716 5.060000000000e-04
1.093657000 OHXX41OP1205f 4 1 5 f 13752.767000000 5.873000000000e-03 5.871000000000e-03 24 0.117 1.584000000000e-01
1.093688000 OHXXX6QR1204f 10 1 4 f 28456.413000000 5.092000000000e-03 5.073000000000e-03 20 -5.194 5.631000000000e-04
1.093700000 OHXXX6QR1204e 10 1 4 e 28456.136000000 5.087000000000e-03 5.073000000000e-03 20 -5.192 5.643000000000e-04
1.093841000 OHXX41OP1205e 4 1 5 e 13751.832000000 5.986000000000e-03 6.139000000000e-03 24 0.124 1.668000000000e-01
1.093858000 OHXX41QR1216f 4 1 16 f 17455.013000000 5.380000000000e-06 4.860000000000e-06 68 -3.248 1.283000000000e-05
1.093970000 OHXX63SR2108e 6 2 8 e 20034.617000000 4.410000000000e-04 4.521000000000e-04 32 -2.817 8.648000000000e-04
1.094223000 OHXX63SR2108f 6 2 8 f 20033.954000000 4.620000000000e-04 4.521000000000e-04 32 -2.812 8.692000000000e-04
1.094341000 OHXX30QR1222e 3 1 22 e 18082.348000000 1.205000000000e-06 1.705000000000e-06 92 -3.575 4.395000000000e-06
1.094387000 OHXX52QP2108e 5 2 8 e 17331.697000000 1.295000000000e-02 1.243000000000e-02 32 -2.707 2.654000000000e-02
1.094552000 OHXX52RQ2118f 5 2 18 f 21183.945000000 9.559000000000e-04 4.457000000000e-04 72 -3.766 7.431000000000e-04
1.094694000 OHXX63SR2118f 6 2 18 f 23698.567000000 8.148000000000e-04 8.668000000000e-04 72 -4.047 1.091000000000e-03
1.094799000 OHXX52QP2108f 5 2 8 f 17330.965000000 1.262000000000e-02 1.442000000000e-02 32 -2.702 3.097000000000e-02
